,fuel,Pc,eps,Cstar,MR,PcOvPe,subar,Tc,Tt,Te,Isp,gamma
64,C2H5OH,17.5,1.0009342306429045,1210.0560244603776,1.5,1.7275419545903257,3,1344.9442768124504,1208.4914008031355,1201.473741400046,154.06219522385504,1.2288611744203268
65,C2H5OH,17.5,1.0009342306429045,1210.0560244603776,1.5,1.7275419545903257,2,1344.9442768124504,1208.4914008031355,1201.473741400046,154.06219522385504,1.2288611744203268
66,C2H5OH,17.5,1.0023116367301534,1284.2125914401904,1.75,1.7275419545903257,3,1629.6823576292045,1423.1363315052217,1404.1599687191106,164.3735252447259,1.2913007875480194
67,C2H5OH,17.5,1.0023116367301534,1284.2125914401904,1.75,1.7275419545903257,2,1629.6823576292045,1423.1363315052217,1404.1599687191106,164.3735252447259,1.2913007875480194
68,C2H5OH,17.5,1.002053081040416,1355.097933888034,2.0,1.7275419545903257,3,1893.7137047027477,1661.9878959116563,1641.6091168464154,173.2192773096961,1.2813278097120464
69,C2H5OH,17.5,1.002053081040416,1355.097933888034,2.0,1.7275419545903257,2,1893.7137047027477,1661.9878959116563,1641.6091168464154,173.2192773096961,1.2813278097120464
70,C2H5OH,17.5,1.0017912627030199,1409.451922462214,2.25,1.7275419545903257,3,2125.960854531411,1875.7670569997695,1854.9521050414924,179.92958237995242,1.270321751394868
71,C2H5OH,17.5,1.0017912627030199,1409.451922462214,2.25,1.7275419545903257,2,2125.960854531411,1875.7670569997695,1854.9521050414924,179.92958237995242,1.270321751394868
72,C2H5OH,17.5,1.0015508822541976,1452.1022081465171,2.5,1.7275419545903257,3,2329.8865315404687,2067.15197378689,2046.8528145779424,185.1257702650766,1.2595682063072828
73,C2H5OH,17.5,1.0015508822541976,1452.1022081465171,2.5,1.7275419545903257,2,2329.8865315404687,2067.15197378689,2046.8528145779424,185.1257702650766,1.2595682063072828
74,C2H5OH,17.5,1.0013176157664119,1486.190936876923,2.75,1.7275419545903257,3,2507.572241991269,2238.543984741708,2219.184306422955,189.20614064358074,1.2484181739672389
75,C2H5OH,17.5,1.0013176157664119,1486.190936876923,2.75,1.7275419545903257,2,2507.572241991269,2238.543984741708,2219.184306422955,189.20614064358074,1.2484181739672389
76,C2H5OH,17.5,1.0010833905485892,1513.7057730570573,3.0,1.7275419545903257,3,2660.2238364327236,2391.4358663038156,2373.669557171203,192.41485664744107,1.2363028532437312
77,C2H5OH,17.5,1.0010833905485892,1513.7057730570573,3.0,1.7275419545903257,2,2660.2238364327236,2391.4358663038156,2373.669557171203,192.41485664744107,1.2363028532437312
78,C2H5OH,17.5,1.000846716585797,1535.8989767418122,3.25,1.7275419545903257,3,2788.457968434274,2526.4794026311315,2510.9390480378515,194.90904997513707,1.222801742954456
79,C2H5OH,17.5,1.000846716585797,1535.8989767418122,3.25,1.7275419545903257,2,2788.457968434274,2526.4794026311315,2510.9390480378515,194.90904997513707,1.222801742954456
80,C2H5OH,17.5,1.000612914602099,1553.4796371273887,3.5,1.7275419545903257,3,2892.5629256159573,2643.49030759502,2630.7471143275266,196.78280039488106,1.2076787964212814
81,C2H5OH,17.5,1.000612914602099,1553.4796371273887,3.5,1.7275419545903257,2,2892.5629256159573,2643.49030759502,2630.7471143275266,196.78280039488106,1.2076787964212814
82,C2H5OH,17.5,1.0003976364401197,1566.6914935028658,3.75,1.7275419545903257,3,2973.1707029478493,2741.4317597494014,2731.8013777386336,198.08676303827895,1.1912556143566717
83,C2H5OH,17.5,1.0003976364401197,1566.6914935028658,3.75,1.7275419545903257,2,2973.1707029478493,2741.4317597494014,2731.8013777386336,198.08676303827895,1.1912556143566717
84,C2H5OH,17.5,1.0002258771972017,1575.4877580905784,4.0,1.7275419545903257,3,3032.147848153835,2818.969398610592,2811.7893105205344,198.8579029616551,1.175010679321303
85,C2H5OH,17.5,1.0002258771972017,1575.4877580905784,4.0,1.7275419545903257,2,3032.147848153835,2818.969398610592,2811.7893105205344,198.8579029616551,1.175010679321303
86,C2H5OH,17.5,1.0001141583559714,1579.9540592345913,4.25,1.7275419545903257,3,3072.804644495944,2875.92256947834,2871.2140067397454,199.14132615635745,1.1610426425174163
87,C2H5OH,17.5,1.0001141583559714,1579.9540592345913,4.25,1.7275419545903257,2,3072.804644495944,2875.92256947834,2871.2140067397454,199.14132615635745,1.1610426425174163
88,C2H5OH,17.5,1.0000547990881061,1580.6607278873073,4.5,1.7275419545903257,3,3099.1230515800053,2914.3984386297966,2911.3483715711786,199.0318016147354,1.150801117027023
89,C2H5OH,17.5,1.0000547990881061,1580.6607278873073,4.5,1.7275419545903257,2,3099.1230515800053,2914.3984386297966,2911.3483715711786,199.0318016147354,1.150801117027023
90,C2H5OH,17.5,1.0000273393950976,1578.5338437843216,4.75,1.7275419545903257,3,3114.8041785799396,2938.131258697893,2936.100809915516,198.63701852384997,1.144165073733478
91,C2H5OH,17.5,1.0000273393950976,1578.5338437843216,4.75,1.7275419545903257,2,3114.8041785799396,2938.131258697893,2936.100809915516,198.63701852384997,1.144165073733478
92,C2H5OH,17.5,1.0000154313552894,1574.4923434307423,5.0,1.7275419545903257,3,3122.7958381486987,2951.0012431170085,2949.5365990702235,198.05367749139236,1.1402487482267147
93,C2H5OH,17.5,1.0000154313552894,1574.4923434307423,5.0,1.7275419545903257,2,3122.7958381486987,2951.0012431170085,2949.5365990702235,198.05367749139236,1.1402487482267147
94,C2H5OH,17.5,1.0000104504461957,1569.2455497221422,5.25,1.7275419545903257,3,3125.264376391145,2956.1413813525583,2954.96730545124,197.35384385163252,1.1381669290794294
95,C2H5OH,17.5,1.0000104504461957,1569.2455497221422,5.25,1.7275419545903257,2,3125.264376391145,2956.1413813525583,2954.96730545124,197.35384385163252,1.1381669290794294
96,C2H5OH,17.5,1.0000086230370784,1563.277952732206,5.5,1.7275419545903257,3,3123.748552457817,2955.818858582578,2954.7142395012365,196.58648128877323,1.1372825363187111
97,C2H5OH,17.5,1.0000086230370784,1563.277952732206,5.5,1.7275419545903257,2,3123.748552457817,2955.818858582578,2954.7142395012365,196.58648128877323,1.1372825363187111
98,C2H5OH,17.5,1.0000084357158125,1556.90375835005,5.75,1.7275419545903257,3,3119.3328999445257,2951.608048007516,2950.5681073656083,195.78302000389147,1.1371875414368948
99,C2H5OH,17.5,1.0000084357158125,1556.90375835005,5.75,1.7275419545903257,2,3119.3328999445257,2951.608048007516,2950.5681073656083,195.78302000389147,1.1371875414368948
100,C2H5OH,17.5,1.0000093068501392,1550.3227658713267,6.0,1.7275419545903257,3,3112.786292961924,2944.5952654360813,2943.4887802414805,194.96398881226287,1.1376258870122997
101,C2H5OH,17.5,1.0000093068501392,1550.3227658713267,6.0,1.7275419545903257,2,3112.786292961924,2944.5952654360813,2943.4887802414805,194.96398881226287,1.1376258870122997
102,C2H5OH,17.5,1.0000110311441253,1543.6619687838374,6.25,1.7275419545903257,3,3104.6604580162225,2935.5379623975195,2934.3070678644513,194.14214291302375,1.1384384251410173
103,C2H5OH,17.5,1.0000110311441253,1543.6619687838374,6.25,1.7275419545903257,2,3104.6604580162225,2935.5379623975195,2934.3070678644513,194.14214291302375,1.1384384251410173
104,C2H5OH,17.5,1.0000135529378786,1537.0020782287781,6.5,1.7275419545903257,3,3095.357321586754,2924.9733630409446,2923.573150666237,193.3256193674232,1.1395230326940338
105,C2H5OH,17.5,1.0000135529378786,1537.0020782287781,6.5,1.7275419545903257,2,3095.357321586754,2924.9733630409446,2923.573150666237,193.3256193674232,1.1395230326940338
106,C2H5OH,17.5,1.0000168746684417,1530.3944784170046,6.75,1.7275419545903257,3,3085.174204381359,2913.290021258827,2911.731997506998,192.51941935181733,1.1408121069672377
107,C2H5OH,17.5,1.0000168746684417,1530.3944784170046,6.75,1.7275419545903257,2,3085.174204381359,2913.290021258827,2911.731997506998,192.51941935181733,1.1408121069672377
108,C2H5OH,17.5,1.0000210233243574,1523.8717913940814,7.0,1.7275419545903257,3,3074.334242967543,2900.775684304912,2899.025482577658,191.72681849694774,1.1422592175380433
109,C2H5OH,17.5,1.0000210233243574,1523.8717913940814,7.0,1.7275419545903257,2,3074.334242967543,2900.775684304912,2899.025482577658,191.72681849694774,1.1422592175380433
110,C2H5OH,17.5,1.00002602426474,1517.454431005808,7.25,1.7275419545903257,3,3063.007471865758,2887.6424178380025,2885.672898949827,190.94972502847787,1.1438313917118075
111,C2H5OH,17.5,1.00002602426474,1517.454431005808,7.25,1.7275419545903257,2,3063.007471865758,2887.6424178380025,2885.672898949827,190.94972502847787,1.1438313917118075
112,C2H5OH,17.5,1.0000319083707199,1511.154883506512,7.5,1.7275419545903257,3,3051.3250795499202,2874.0584767860205,2871.847900881934,190.18920268101056,1.1455040960028295
113,C2H5OH,17.5,1.0000319083707199,1511.154883506512,7.5,1.7275419545903257,2,3051.3250795499202,2874.0584767860205,2871.847900881934,190.18920268101056,1.1455040960028295
114,C2H5OH,17.5,1.0000386914485797,1504.9803227233833,7.75,1.7275419545903257,3,3039.3893694093717,2860.1508550303383,2857.681383079437,189.44577865665445,1.1472582189354368
115,C2H5OH,17.5,1.0000386914485797,1504.9803227233833,7.75,1.7275419545903257,2,3039.3893694093717,2860.1508550303383,2857.681383079437,189.44577865665445,1.1472582189354368
116,C2H5OH,18.0,1.000510646497702,1099.616482046672,0.75,1.776900296150049,3,1088.858905778678,1033.9294818187132,1031.5131831929893,138.32599040957746,1.1368050082705439
117,C2H5OH,18.0,1.000510646497702,1099.616482046672,0.75,1.776900296150049,2,1088.858905778678,1033.9294818187132,1031.5131831929893,138.32599040957746,1.1368050082705439
118,C2H5OH,18.0,1.0004065909993385,1140.3186584557277,1.0,1.776900296150049,3,1143.6641007222202,1083.0321909009012,1080.690941073869,143.58843653985707,1.1446236392241882
119,C2H5OH,18.0,1.0004065909993385,1140.3186584557277,1.0,1.776900296150049,2,1143.6641007222202,1083.0321909009012,1080.690941073869,143.58843653985707,1.1446236392241882
120,C2H5OH,18.0,1.0003109382020277,1170.9370981207846,1.25,1.776900296150049,3,1201.4359101584291,1125.9585338458273,1123.6806520931107,147.81232723942912,1.1558893391369818
121,C2H5OH,18.0,1.0003109382020277,1170.9370981207846,1.25,1.776900296150049,2,1201.4359101584291,1125.9585338458273,1123.6806520931107,147.81232723942912,1.1558893391369818
122,C2H5OH,18.0,1.0000275852839522,1210.5285749192774,1.5,1.776900296150049,3,1345.6995221464663,1209.7926734652442,1208.5000853924926,154.04875593455435,1.2303612644698474
123,C2H5OH,18.0,1.0000275852839522,1210.5285749192774,1.5,1.776900296150049,2,1345.6995221464663,1209.7926734652442,1208.5000853924926,154.04875593455435,1.2303612644698474
124,C2H5OH,18.0,1.0005532144514984,1284.2296197313074,1.75,1.776900296150049,3,1629.6997985756866,1423.1961385418817,1413.898385797328,164.25615316646537,1.291268488881733
125,C2H5OH,18.0,1.0005532144514984,1284.2296197313074,1.75,1.776900296150049,2,1629.6997985756866,1423.1961385418817,1413.898385797328,164.25615316646537,1.291268488881733
126,C2H5OH,18.0,1.0004311901456135,1355.0977750653885,2.0,1.776900296150049,3,1893.7244044261865,1661.9918567012433,1652.638461934152,173.10169866416697,1.2811174233988365
127,C2H5OH,18.0,1.0004311901456135,1355.0977750653885,2.0,1.776900296150049,2,1893.7244044261865,1661.9918567012433,1652.638461934152,173.10169866416697,1.2811174233988365
128,C2H5OH,18.0,1.000314879076569,1409.4505546440093,2.25,1.776900296150049,3,2126.000405249136,1875.773364540048,1867.0296537016002,179.8159682875591,1.2700481576747713
129,C2H5OH,18.0,1.000314879076569,1409.4505546440093,2.25,1.776900296150049,2,2126.000405249136,1875.773364540048,1867.0296537016002,179.8159682875591,1.2700481576747713
130,C2H5OH,18.0,1.0002183999142162,1452.100592717217,2.5,1.776900296150049,3,2330.0010282507947,2067.1741227863613,2059.4226864806465,185.02254223328484,1.2592343198272782
131,C2H5OH,18.0,1.0002183999142162,1452.100592717217,2.5,1.776900296150049,2,2330.0010282507947,2067.1741227863613,2059.4226864806465,185.02254223328484,1.2592343198272782
132,C2H5OH,18.0,1.0001364386849574,1486.1920613131167,2.75,1.776900296150049,3,2507.82707059976,2238.6065732687503,2232.226099958523,189.1133330172256,1.2480048746621557
133,C2H5OH,18.0,1.0001364386849574,1486.1920613131167,2.75,1.776900296150049,2,2507.82707059976,2238.6065732687503,2232.226099958523,189.1133330172256,1.2480048746621557
134,C2H5OH,18.0,1.0000686673970502,1513.7158415097908,3.0,1.776900296150049,3,2660.694434331463,2391.578031130203,2386.942294838158,192.3359392768033,1.235803746843784
135,C2H5OH,18.0,1.0000686673970502,1513.7158415097908,3.0,1.776900296150049,2,2660.694434331463,2391.578031130203,2386.942294838158,192.3359392768033,1.235803746843784
136,C2H5OH,18.0,1.0000198837497272,1535.9278529967512,3.25,1.776900296150049,3,2789.218426017422,2526.7557219820947,2524.2659708570395,194.84791532592047,1.222220839280534
137,C2H5OH,18.0,1.0000198837497272,1535.9278529967512,3.25,1.776900296150049,2,2789.218426017422,2526.7557219820947,2524.2659708570395,194.84791532592047,1.222220839280534
138,C2H5OH,18.0,1.0000000095311556,1553.5413591584463,3.5,1.776900296150049,3,2893.6718923121466,2643.9698870014754,2643.969886747066,196.74441093284844,1.2070426593689445
139,C2H5OH,18.0,1.0000000095311556,1553.5413591584463,3.5,1.776900296150049,2,2893.6718923121466,2643.9698870014754,2643.969886747066,196.74441093284844,1.2070426593689445
140,C2H5OH,18.0,1.0000227579271737,1566.8038341938964,3.75,1.776900296150049,3,2974.6517137221686,2742.1913947011567,2739.722883906833,198.0762160494064,1.1910482848755517
141,C2H5OH,18.0,1.0000227579271737,1566.8038341938964,3.75,1.776900296150049,2,2974.6517137221686,2742.1913947011567,2739.722883906833,198.0762160494064,1.1910482848755517
142,C2H5OH,18.0,1.0000955530768627,1575.6666795777196,4.0,1.776900296150049,3,3033.9755208340816,2820.0686676745627,2815.376256248643,198.8751314109502,1.175209666944212
143,C2H5OH,18.0,1.0000955530768627,1575.6666795777196,4.0,1.776900296150049,2,3033.9755208340816,2820.0686676745627,2815.376256248643,198.8751314109502,1.175209666944212
144,C2H5OH,18.0,1.0002029053499504,1580.2035296623042,4.25,1.776900296150049,3,3074.914243608923,2877.36663538839,2871.061715310907,199.1895514479918,1.1614883745010307
145,C2H5OH,18.0,1.0002029053499504,1580.2035296623042,4.25,1.776900296150049,2,3074.914243608923,2877.36663538839,2871.061715310907,199.1895514479918,1.1614883745010307
146,C2H5OH,18.0,1.0003113938826087,1580.969768714799,4.5,1.776900296150049,3,3101.436438390687,2916.1309317976384,2909.486612341877,199.0991289374578,1.1512200053954615
147,C2H5OH,18.0,1.0003113938826087,1580.969768714799,4.5,1.776900296150049,2,3101.436438390687,2916.1309317976384,2909.486612341877,199.0991289374578,1.1512200053954615
148,C2H5OH,18.0,1.0003963918140866,1578.884410043379,4.75,1.776900296150049,3,3117.2505175250476,2940.0675499551535,2932.9783198595155,198.7194711272035,1.1444838327561564
149,C2H5OH,18.0,1.0003963918140866,1578.884410043379,4.75,1.776900296150049,2,3117.2505175250476,2940.0675499551535,2932.9783198595155,198.7194711272035,1.1444838327561564
150,C2H5OH,18.0,1.0004522196055834,1574.8675385135932,5.0,1.776900296150049,3,3125.3193607792546,2953.062280551713,2945.7542976120644,198.14500239241085,1.140468774355019
151,C2H5OH,18.0,1.0004522196055834,1574.8675385135932,5.0,1.776900296150049,2,3125.3193607792546,2953.062280551713,2945.7542976120644,198.14500239241085,1.140468774355019
152,C2H5OH,18.0,1.0004836411205393,1569.6325704444519,5.25,1.776900296150049,3,3127.824149068137,2958.266154291914,2950.8540570449177,197.4496666669108,1.138323841980305
153,C2H5OH,18.0,1.0004836411205393,1569.6325704444519,5.25,1.776900296150049,2,3127.824149068137,2958.266154291914,2950.8540570449177,197.4496666669108,1.138323841980305
154,C2H5OH,18.0,1.0004973019412726,1563.6681253465863,5.5,1.776900296150049,3,3126.3152304777377,2957.9640382420966,2950.520204588407,196.6836586319923,1.1374107858868963
155,C2H5OH,18.0,1.0004973019412726,1563.6681253465863,5.5,1.776900296150049,2,3126.3152304777377,2957.9640382420966,2950.520204588407,196.6836586319923,1.1374107858868963
156,C2H5OH,18.0,1.000498816962969,1557.2912153925079,5.75,1.776900296150049,3,3121.885706691554,2953.743669877593,2946.296410331677,195.87991399396935,1.137310692792023
157,C2H5OH,18.0,1.000498816962969,1557.2912153925079,5.75,1.776900296150049,2,3121.885706691554,2953.743669877593,2946.296410331677,195.87991399396935,1.137310692792023
158,C2H5OH,18.0,1.0004920742211014,1550.7036548965727,6.0,1.776900296150049,3,3115.31051082662,2946.7008144650954,2939.2806016240693,195.05913838664048,1.137759810326974
159,C2H5OH,18.0,1.0004920742211014,1550.7036548965727,6.0,1.776900296150049,2,3115.31051082662,2946.7008144650954,2939.2806016240693,195.05913838664048,1.137759810326974
160,C2H5OH,18.0,1.0004797119233197,1544.0337444780166,6.25,1.776900296150049,3,3107.145647053088,2937.599394992154,2930.2203847667356,194.2347146093211,1.138592211757034
161,C2H5OH,18.0,1.0004797119233197,1544.0337444780166,6.25,1.776900296150049,2,3107.145647053088,2937.599394992154,2930.2203847667356,194.2347146093211,1.138592211757034
162,C2H5OH,18.0,1.0004635094304166,1537.3630602265787,6.5,1.776900296150049,3,3097.796085385935,2926.9810923261107,2919.6602519409266,193.41497228149058,1.139701463596508
163,C2H5OH,18.0,1.0004635094304166,1537.3630602265787,6.5,1.776900296150049,2,3097.796085385935,2926.9810923261107,2919.6602519409266,193.41497228149058,1.139701463596508
164,C2H5OH,18.0,1.000444686835589,1530.7435700344643,6.75,1.776900296150049,3,3087.5613382394445,2915.237576159439,2907.9920612166316,192.60518525711393,1.1410171193242742
165,C2H5OH,18.0,1.000444686835589,1530.7435700344643,6.75,1.776900296150049,2,3087.5613382394445,2915.237576159439,2907.9920612166316,192.60518525711393,1.1410171193242742
166,C2H5OH,18.0,1.0004241068134743,1524.2083005739046,7.0,1.776900296150049,3,3076.666141283237,2902.661089387011,2895.5030795975567,191.80865447839727,1.1424908377785363
167,C2H5OH,18.0,1.0004241068134743,1524.2083005739046,7.0,1.776900296150049,2,3076.666141283237,2902.661089387011,2895.5030795975567,191.80865447839727,1.1424908377785363
168,C2H5OH,18.0,1.0004023935041666,1517.777951471703,7.25,1.776900296150049,3,3065.281717704306,2889.4584932082735,2882.405725197891,191.02741336789512,1.1440881565191188
169,C2H5OH,18.0,1.0004023935041666,1517.777951471703,7.25,1.776900296150049,2,3065.281717704306,2889.4584932082735,2882.405725197891,191.02741336789512,1.1440881565191188
170,C2H5OH,18.0,1.0003800211007863,1511.465218384628,7.5,1.776900296150049,3,3053.540151030244,2875.806065865671,2868.8614586776644,190.26263946788387,1.1457835671853687
171,C2H5OH,18.0,1.0003800211007863,1511.465218384628,7.5,1.776900296150049,2,3053.540151030244,2875.806065865671,2868.8614586776644,190.26263946788387,1.1457835671853687
172,C2H5OH,18.0,1.000357351538097,1505.2774297631788,7.75,1.776900296150049,3,3041.54442519332,2861.8294339774666,2855.010863046156,189.51479298003247,1.1475570072579702
173,C2H5OH,18.0,1.000357351538097,1505.2774297631788,7.75,1.776900296150049,2,3041.54442519332,2861.8294339774666,2855.010863046156,189.51479298003247,1.1475570072579702
174,C2H5OH,18.5,1.0021562146561178,1100.0031176102045,0.75,1.8262586377097727,3,1090.4936675527538,1035.409147234864,1030.3746326637015,138.47945520852164,1.1366993481197891
175,C2H5OH,18.5,1.0021562146561178,1100.0031176102045,0.75,1.8262586377097727,2,1090.4936675527538,1035.409147234864,1030.3746326637015,138.47945520852164,1.1366993481197891
176,C2H5OH,18.5,1.001934327502416,1140.7590360844188,1.0,1.8262586377097727,3,1145.411051905743,1084.602934859201,1079.4299595751968,143.74530294276073,1.1443766049092683
177,C2H5OH,18.5,1.001934327502416,1140.7590360844188,1.0,1.8262586377097727,2,1145.411051905743,1084.602934859201,1079.4299595751968,143.74530294276073,1.1443766049092683
178,C2H5OH,18.5,1.0017153052678234,1171.394493877298,1.25,1.8262586377097727,3,1203.3007482171201,1127.5878936433955,1122.1688161705501,147.96913801273115,1.1554393731851262
179,C2H5OH,18.5,1.0017153052678234,1171.394493877298,1.25,1.8262586377097727,2,1203.3007482171201,1127.5878936433955,1122.1688161705501,147.96913801273115,1.1554393731851262
180,C2H5OH,18.5,1.0003458137103542,1210.990378680214,1.5,1.8262586377097727,3,1346.4556266028826,1211.0714007317438,1206.8381440388025,154.11681959828414,1.2287123248099614
181,C2H5OH,18.5,1.0003458137103542,1210.990378680214,1.5,1.8262586377097727,2,1346.4556266028826,1211.0714007317438,1206.8381440388025,154.11681959828414,1.2287123248099614
182,C2H5OH,18.5,1.0000001665203204,1284.247115076948,1.75,1.8262586377097727,3,1629.7175601378513,1423.2573658687393,1423.257365868762,164.21774438404225,1.2912239949995852
183,C2H5OH,18.5,1.0000001665203204,1284.247115076948,1.75,1.8262586377097727,2,1629.7175601378513,1423.2573658687393,1423.257365868762,164.21774438404225,1.2912239949995852
184,C2H5OH,18.5,1.0000054208811597,1355.0976466308,2.0,1.8262586377097727,3,1893.7347753575546,1661.9958303976182,1660.9864382624305,173.0689128916605,1.2809563503873953
185,C2H5OH,18.5,1.0000054208811597,1355.0976466308,2.0,1.8262586377097727,2,1893.7347753575546,1661.9958303976182,1660.9864382624305,173.0689128916605,1.2809563503873953
186,C2H5OH,18.5,1.0000289609732798,1409.4492425330639,2.25,1.8262586377097727,3,2126.0383980622787,1875.77945920893,1873.1231955250132,179.79289258567763,1.2699169903404335
187,C2H5OH,18.5,1.0000289609732798,1409.4492425330639,2.25,1.8262586377097727,2,2126.0383980622787,1875.77945920893,1873.1231955250132,179.79289258567763,1.2699169903404335
188,C2H5OH,18.5,1.0000701093670217,1452.0990328050264,2.5,1.8262586377097727,3,2330.110995936884,2067.195392799374,2062.799924722161,185.01091515632334,1.25917679386692
189,C2H5OH,18.5,1.0000701093670217,1452.0990328050264,2.5,1.8262586377097727,2,2330.110995936884,2067.195392799374,2062.799924722161,185.01091515632334,1.25917679386692
190,C2H5OH,18.5,1.0001319523126833,1486.193107118746,2.75,1.8262586377097727,3,2508.072035527345,2238.6666434241265,2232.378113137395,189.1155652475536,1.2480928979582617
191,C2H5OH,18.5,1.0001319523126833,1486.193107118746,2.75,1.8262586377097727,2,2508.072035527345,2238.6666434241265,2232.378113137395,189.1155652475536,1.2480928979582617
192,C2H5OH,18.5,1.0002217674418161,1513.725426040523,3.0,1.8262586377097727,3,2661.1473889314757,2391.714526791437,2383.395230914799,192.35525654369977,1.236145379007415
193,C2H5OH,18.5,1.0002217674418161,1513.725426040523,3.0,1.8262586377097727,2,2661.1473889314757,2391.714526791437,2383.395230914799,192.35525654369977,1.236145379007415
194,C2H5OH,18.5,1.0003508257154712,1535.9554363786658,3.25,1.8262586377097727,3,2789.951453123825,2527.021228290051,2516.57936683889,194.88848778435357,1.222953484703855
195,C2H5OH,18.5,1.0003508257154712,1535.9554363786658,3.25,1.8262586377097727,2,2789.951453123825,2527.021228290051,2516.57936683889,194.88848778435357,1.222953484703855
196,C2H5OH,18.5,1.0005342999368572,1553.6004581761847,3.5,1.8262586377097727,3,2894.7425909702342,2644.431213051795,2632.5019653012605,196.80605166983685,1.208247470336964
197,C2H5OH,18.5,1.0005342999368572,1553.6004581761847,3.5,1.8262586377097727,2,2894.7425909702342,2644.431213051795,2632.5019653012605,196.80605166983685,1.208247470336964
198,C2H5OH,18.5,1.0007856248377875,1566.911674929061,3.75,1.8262586377097727,3,2976.084034153558,2742.9232333126733,2729.2429897601132,198.16537916137935,1.1923371238471958
199,C2H5OH,18.5,1.0007856248377875,1566.911674929061,3.75,1.8262586377097727,2,2976.084034153558,2742.9232333126733,2729.2429897601132,198.16537916137935,1.1923371238471958
200,C2H5OH,18.5,1.0010972103323237,1575.8389313876144,4.0,1.8262586377097727,3,3035.74590256488,2821.1298077277015,2806.187262352513,198.99284100333517,1.1763902436177358
201,C2H5OH,18.5,1.0010972103323237,1575.8389313876144,4.0,1.8262586377097727,2,3035.74590256488,2821.1298077277015,2806.187262352513,198.99284100333517,1.1763902436177358
202,C2H5OH,18.5,1.00142253558283,1580.44440283671,4.25,1.8262586377097727,3,3076.960344337932,2878.763582232109,2863.1539054785585,199.3329444357497,1.1623987097174484
203,C2H5OH,18.5,1.00142253558283,1580.44440283671,4.25,1.8262586377097727,2,3076.960344337932,2878.763582232109,2863.1539054785585,199.3329444357497,1.1623987097174484
204,C2H5OH,18.5,1.0017006800669024,1581.2688548864198,4.5,1.8262586377097727,3,3103.682264012719,2917.8099088464037,2902.0003699249046,199.26744524439425,1.1518510074212869
205,C2H5OH,18.5,1.0017006800669024,1581.2688548864198,4.5,1.8262586377097727,2,3103.682264012719,2917.8099088464037,2902.0003699249046,199.26744524439425,1.1518510074212869
206,C2H5OH,18.5,1.0019003867964609,1579.2242078327076,4.75,1.8262586377097727,3,3119.626844121336,2941.9463586302763,2926.161330941415,198.9020483942665,1.144870258340147
207,C2H5OH,18.5,1.0019003867964609,1579.2242078327076,4.75,1.8262586377097727,2,3119.626844121336,2941.9463586302763,2926.161330941415,198.9020483942665,1.144870258340147
208,C2H5OH,18.5,1.002025583683162,1575.2314841361456,5.0,1.8262586377097727,3,3127.7715849063347,2955.063619467957,2939.347758259659,198.33593264467424,1.1407016735300939
209,C2H5OH,18.5,1.002025583683162,1575.2314841361456,5.0,1.8262586377097727,2,3127.7715849063347,2955.063619467957,2939.347758259659,198.33593264467424,1.1407016735300939
210,C2H5OH,18.5,1.0020942471322127,1570.008246993182,5.25,1.8262586377097727,3,3130.312065735619,2960.330242079268,2944.676955276217,197.6444654109555,1.1384749324632664
211,C2H5OH,18.5,1.0020942471322127,1570.008246993182,5.25,1.8262586377097727,2,3130.312065735619,2960.330242079268,2944.676955276217,197.6444654109555,1.1384749324632664
212,C2H5OH,18.5,1.0021238129135137,1564.0469079574693,5.5,1.8262586377097727,3,3128.810079473086,2960.0482939391036,2944.4277143722243,196.87964277907273,1.137527196031463
213,C2H5OH,18.5,1.0021238129135137,1564.0469079574693,5.5,1.8262586377097727,2,3128.810079473086,2960.0482939391036,2944.4277143722243,196.87964277907273,1.137527196031463
214,C2H5OH,18.5,1.002127120175028,1557.6673807557008,5.75,1.8262586377097727,3,3124.367104448972,2955.818704333778,2940.21212660334,196.07501013710822,1.1374217146531962
215,C2H5OH,18.5,1.002127120175028,1557.6673807557008,5.75,1.8262586377097727,2,3124.367104448972,2955.818704333778,2940.21212660334,196.07501013710822,1.1374217146531962
216,C2H5OH,18.5,1.0021126879735445,1551.0734055438404,6.0,1.8262586377097727,3,3117.764021978376,2948.7465018293083,2933.137040671999,195.25221750933918,1.1378834409064627
217,C2H5OH,18.5,1.0021126879735445,1551.0734055438404,6.0,1.8262586377097727,2,3117.764021978376,2948.7465018293083,2933.137040671999,195.25221750933918,1.1378834409064627
218,C2H5OH,18.5,1.0020860762577157,1544.3945964495592,6.25,1.8262586377097727,3,3109.5610374880484,2939.6019686966492,2923.9853723114293,194.4248027282113,1.1387398420526973
219,C2H5OH,18.5,1.0020860762577157,1544.3945964495592,6.25,1.8262586377097727,2,3109.5610374880484,2939.6019686966492,2923.9853723114293,194.4248027282113,1.1387398420526973
220,C2H5OH,18.5,1.0020509462474212,1537.7133687355795,6.5,1.8262586377097727,3,3100.166109015333,2928.931165862491,2913.303288177638,193.60155135341904,1.1398804052718825
221,C2H5OH,18.5,1.0020509462474212,1537.7133687355795,6.5,1.8262586377097727,2,3100.166109015333,2928.931165862491,2913.303288177638,193.60155135341904,1.1398804052718825
222,C2H5OH,18.5,1.0020097630974458,1531.0822636557768,6.75,1.8262586377097727,3,3089.880900579107,2917.1288239381997,2901.491076240355,192.78789555617288,1.141232219585709
